4957	16653
4955	16651
4954	16650
23886	8078
4096	15649
4095	15648
4093	15645
4094	15646
4090	15640
4092	15643
4091	15642
23881	8073
23880	8072
3885	15399
3884	15398
3880	15393
3879	15392
3878	15391
3877	15390
3883	15397
3882	15395
3881	15394
24638	9062
18083	3184
18100	3186
18110	3187
18049	3180
18059	3181
18067	3182
24640	9068
20960	4018
20957	4013
20956	4011
20955	4010
20959	4017
20958	4015
7303	19432
7304	19433
7301	19430
7302	19431
7307	19436
7308	19437
7305	19434
7306	19435
7309	19439
15483	289
14778	281
14693	280
14953	283
14862	282
15048	284
15313	287
15233	286
3164	1441
24255	8549
10404	23030
22616	6308
22614	6305
22613	6304
22615	6307
22611	6301
22610	6300
22612	6302
98	10135
8945	21344
99	10137
94	10130
95	10131
96	10132
97	10133
100	10138
8944	21342
4655	1630
4670	1632
4676	1633
4693	1635
4702	1636
4710	1637
4720	1638
4730	1639
16399	29959
16397	29956
16398	29957
16395	29954
16396	29955
16394	29953
16392	29950
16393	29951
3123	14254
3124	14256
3120	14251
3119	14250
3122	14253
3121	14252
3126	14259
3125	14258
21953	5429
21952	5428
1410	1189
1392	1186
1398	1187
1373	1184
1363	1182
1359	1181
21025	4116
23485	7517
23484	7516
20468	346
20548	347
20035	341
20116	342
20210	343
20623	348
20631	349
23486	7519
7256	19375
7255	19374
7257	19377
7253	19371
7252	19370
7254	19372
7259	19379
7258	19378
721	10967
720	10966
19859	33911
719	10963
718	10962
717	10961
722	10969
1805	12433
4816	16499
4815	16498
4813	16495
4812	16494
4814	16496
4809	16491
4808	16490
4811	16493
4810	16492
23827	7992
10120	2269
10068	2263
10041	2260
10096	2266
10105	2267
19004	32934
6959	19015
19006	32936
10299	22908
10300	22909
6961	19017
10291	22900
10292	22901
10293	22902
10294	22903
10295	22904
10296	22905
10297	22906
10298	22907
19002	32932
19003	32933
5993	17876
1218	11616
1219	11617
811	11088
24880	9414
24881	9415
24882	9416
24883	9417
24884	9418
24885	9419
1220	11618
1221	11619
6962	19018
14687	27990
14688	27992
14689	27994
14690	27996
14691	27997
5868	17724
14692	27999
5870	17726
5871	17727
5865	17720
5866	17721
5867	17722
5995	17878
5996	17879
8161	20418
8162	20419
8158	20414
8159	20415
8160	20417
8154	20410
8155	20411
8156	20412
8157	20413
13572	26719
13571	26718
13566	26711
13565	26710
13567	26713
13569	26715
13568	26714
13570	26717
20622	34795
20621	34791
11606	24410
11607	24411
11608	24412
11609	24413
11610	24415
11611	24416
11612	24418
11613	24419
15355	28748
20961	402
10636	23299
10635	23298
15352	28744
15353	28745
15354	28746
10632	23294
15349	28740
15350	28742
15351	28743
18915	32828
18916	32829
18913	32826
18914	32827
18912	32825
18911	32822
18910	32821
18892	32794
18893	32796
18894	32797
11159	23877
11158	23876
18890	32792
11156	23874
11160	23878
18895	32798
18896	32799
13937	27141
13939	27146
13938	27144
13941	27149
13940	27148
12487	25439
12486	25438
12480	25431
12482	25433
12481	25432
12484	25435
12483	25434
12485	25436
7191	193
6819	18848
6820	18849
19104	33049
6813	18840
19103	33046
6815	18842
19101	33044
6816	18844
19099	33042
6817	18846
19097	33040
15714	29158
3004	14096
3003	14093
3002	14092
3001	14091
3000	14090
3006	14099
3005	14098
18499	3232
18485	3230
18545	3237
18516	3234
18526	3235
18555	3238
19459	33457
6477	18435
6476	18434
6479	18437
6478	18436
16915	30538
16916	30539
16914	30536
16912	30534
16913	30535
16910	30532
16911	30533
16908	30530
16909	30531
6240	18158
6241	18159
22011	5508
22012	5509
6235	18152
4058	15605
6233	18150
6234	18151
6238	18156
6239	18157
6236	18154
6237	18155
4060	15607
4059	15606
5509	17312
21962	544
21969	545
21991	548
21998	549
5511	17318
3579	15058
3580	15059
3576	15054
3577	15055
22814	6567
3578	15057
3572	15050
3573	15051
3574	15052
3575	15053
17677	31377
17676	31376
17675	31375
17674	31374
17673	31373
17672	31372
17671	31371
17670	31370
17679	31379
17678	31378
7458	19609
7457	19608
4961	16659
4960	16658
7454	19605
7453	19604
7456	19607
7455	19606
7450	19601
4956	16652
7452	19603
7451	19602
2019	12729
2018	12728
2017	12725
2016	12724
2015	12723
2014	12721
2013	12720
8770	21127
8769	21126
8768	21123
8767	21122
8766	21121
8765	21120
7020	19087
7019	19086
6442	18389
8830	21198
8831	21199
5691	17528
5692	17529
5690	17527
5688	17524
5689	17525
5686	17522
5687	17523
5684	17520
5685	17521
6438	18384
2558	13459
2556	13456
2557	13457
2555	13455
2554	13452
2553	13451
23828	7993
8825	21192
23826	7991
23825	7990
23831	7997
23830	7996
23829	7995
8826	21193
2358	13184
2359	13185
2357	13181
8368	20658
8369	20659
8366	20656
8367	20657
8364	20654
8365	20655
8363	20652
8361	20650
8362	20651
24327	8639
24326	8638
8128	20384
8129	20385
8130	20386
8131	20387
8124	20380
8125	20381
8126	20382
8127	20383
8132	20388
8133	20389
23361	7337
23360	7335
23359	7334
23358	7331
23363	7339
23362	7338
1460	11967
1461	11969
4334	15933
4333	15932
4332	15931
4338	15937
4337	15936
4336	15935
4335	15934
24325	8637
24324	8636
4340	15939
4339	15938
24322	8633
24321	8631
24320	8630
17860	31585
25308	9999
25307	9998
17862	31587
25306	9995
25305	9994
14895	28234
767	11037
14896	28236
14897	28237
14892	28230
765	11033
763	11030
14894	28233
14898	28239
768	11038
769	11039
2927	1399
2913	1397
2880	1392
2874	1391
2868	1390
10637	2330
12244	25143
12246	25145
12245	25144
12248	25147
12247	25146
12249	25149
10672	2334
10681	2335
10692	2336
11524	2431
11514	2430
11565	2436
11558	2435
4699	16356
4698	16354
4696	16352
4697	16353
4694	16350
4695	16351
4700	16358
4701	16359
25304	9992
25011	9601
25010	9600
25012	9603
25014	9605
25013	9604
25016	9607
25015	9606
25018	9609
25017	9608
8864	21246
8865	21247
8863	21244
766	11035
8861	21242
8862	21243
8859	21240
8860	21241
764	11032
8866	21249
6165	1807
6145	1805
6136	1804
14893	28232
6110	1801
6173	1808
19347	3333
19339	3332
19329	3331
19321	3330
19379	3337
19366	3335
19357	3334
19388	3338
12943	25970
12944	25971
12945	25973
12946	25974
12947	25975
12948	25977
12949	25979
17487	31173
17486	31172
17489	31175
17488	31174
17491	31177
17490	31176
17493	31179
16106	29625
16107	29626
16108	29627
16101	29620
16102	29621
16103	29622
16104	29623
20826	3809
20825	3808
10816	23488
10817	23489
20823	3805
20822	3804
10812	23484
20824	3806
20820	3800
10809	23480
20821	3802
20477	34613
20476	34611
20475	34610
20479	34617
20478	34614
20481	34619
20480	34618
11753	24595
11755	24597
11754	24596
11750	24591
11749	24590
11752	24593
11751	24592
20011	34078
11757	24599
11756	24598
18761	32618
18754	32611
18753	32610
18756	32613
18755	32612
18758	32615
18757	32614
18760	32617
18759	32616
9772	22283
9771	22282
9770	22281
9769	22280
9776	22287
9775	22286
9774	22285
9773	22284
9778	22289
9777	22288
6394	18338
11780	24623
11779	24622
6395	18339
11784	24627
11783	24626
11782	24625
11781	24624
11786	24629
11785	24628
10180	22759
10179	22758
10175	22751
10174	22750
10177	22755
19861	33913
10178	22756
18071	31823
18070	31822
18069	31821
19860	33912
18073	31826
18072	31824
6393	18336
18075	31829
18074	31828
6391	18334
19864	33916
21286	4504
21288	4507
21287	4506
21283	4500
21285	4503
21284	4502
21290	4509
21289	4508
2144	12909
2143	12908
2142	12907
2141	12905
2140	12904
2139	12903
2138	12901
2137	12900
23129	7030
23130	7031
23131	7033
23132	7035
23133	7036
23134	7038
23135	7039
22709	6432
17071	30709
17070	30708
3961	15489
3958	15483
3957	15482
17065	30703
17064	30702
17067	30705
17066	30704
17069	30707
17068	30706
23680	7788
23681	7789
23679	7787
23678	7783
23676	7780
23677	7781
3267	14686
3265	14682
3266	14683
3263	14680
3264	14681
3268	14689
3192	14539
3190	14535
3191	14537
3189	14533
1002	11331
1001	11330
1003	11333
1005	11335
1004	11334
1007	11337
1006	11336
1009	11339
1008	11338
7034	19102
7035	19103
7032	19100
7033	19101
7038	19106
7039	19107
7036	19104
7037	19105
22170	5717
22169	5716
7040	19108
7041	19109
22167	5713
22166	5712
22165	5711
22164	5710
12243	25140
1126	11489
1125	11484
1124	11482
4898	16590
4899	16591
4900	16592
4901	16594
4902	16596
4903	16598
4904	16599
1989	12680
1990	12682
1991	12684
1992	12687
1993	12688
1994	12689
23702	7816
23703	7817
23701	7815
23700	7812
2252	1305
2261	1306
23704	7818
8732	21080
8733	21081
8734	21082
8735	21083
7635	19819
8737	21086
8738	21087
8739	21088
2212	1300
7633	19816
7634	19817
7628	19810
7629	19811
7630	19812
7631	19813
2229	1302
24855	9379
24854	9378
24851	9372
24852	9374
24853	9377
7112	1920
7120	1921
7134	1923
7142	1924
7151	1925
7160	1926
7167	1927
2392	13229
2391	13228
2384	13220
2386	13223
2385	13222
2388	13225
2387	13224
2390	13227
2389	13226
3481	14944
3483	14947
3482	14946
3478	14941
3477	14940
3480	14943
3479	14942
3484	14949
22744	6479
7814	20029
7813	20028
7809	20021
7811	20025
7810	20024
7812	20026
22740	6473
22739	6472
22738	6471
22743	6477
22742	6476
22741	6474
15940	29429
15939	29426
15938	29425
15936	29422
15937	29423
15934	29420
15935	29421
10962	23648
10963	23649
1566	1210
1614	1217
1597	1214
10954	23640
10955	23641
10956	23642
10957	23643
10958	23644
10959	23645
10960	23646
10961	23647
14464	27738
14465	27739
14456	27730
14457	27731
14458	27732
14459	27733
14460	27734
14461	27735
14462	27736
14463	27737
18629	32459
18628	32458
18623	32452
18622	32451
18621	32450
18627	32457
18626	32456
18625	32455
18624	32454
24155	8408
24156	8409
24150	8400
24151	8401
24152	8403
24153	8404
24154	8405
25173	9818
25174	9819
25169	9814
25170	9815
25171	9816
25172	9817
25166	9810
19323	33302
25167	9812
25168	9813
6862	18909
19325	33305
3150	14285
6861	18905
9971	22519
9970	22518
9965	22513
9964	22512
9969	22517
9968	22516
9967	22515
9966	22514
13358	26469
13354	26463
13353	26462
13352	26461
13351	26460
13357	26467
13356	26466
13355	26465
24001	8219
24000	8218
23937	8138
23938	8139
20260	34356
20258	34354
20259	34355
6939	18995
20625	3481
20624	3480
20626	3482
20628	3485
20627	3484
20630	3487
20629	3486
17214	30871
20256	34351
6936	18992
12044	24911
12043	24910
12046	24913
12045	24912
12047	24914
12049	24917
12048	24916
12051	24919
12050	24918
6935	18991
13000	2604
13016	2606
12966	2600
12975	2601
12984	2602
8607	20924
8608	20925
8609	20926
8610	20927
13036	2608
13045	2609
8605	20922
8606	20923
19422	33418
19423	33419
19415	33410
19416	33411
19417	33413
19418	33414
19419	33415
19420	33416
19421	33417
16565	30149
16564	30148
16559	30143
16558	30142
16557	30141
16556	30140
16563	30147
16562	30146
16561	30145
16560	30144
24621	9032
24622	9033
24623	9036
24624	9039
11259	24003
11258	24002
11257	24001
11256	24000
11263	24007
11262	24006
11261	24005
11260	24004
11265	24009
11264	24008
21191	4365
21192	4366
21190	4362
21194	4369
21193	4368
4055	15602
17399	3108
17410	3109
17364	3104
17374	3105
17388	3107
17340	3101
17349	3102
21006	4093
21005	4090
21009	4097
21008	4096
21007	4094
21011	4099
21010	4098
4057	15604
12828	25834
12830	25837
12829	25836
12826	25831
12825	25830
12827	25833
12832	25839
12831	25838
10696	23363
10695	23362
10694	23361
10693	23360
10700	23367
10699	23366
10698	23365
10697	23364
10702	23369
10701	23368
22887	6659
22886	6658
22885	6657
22884	6656
22883	6655
22882	6654
22881	6653
22880	6652
22879	6651
22878	6650
20735	3664
11949	24809
22678	6384
22680	6387
22679	6386
22676	6381
22677	6383
22681	6388
11946	24803
11944	24801
11948	24806
22710	6433
21744	5139
21743	5137
21742	5136
21741	5133
21740	5132
21739	5131
21738	5130
19090	33033
19368	33352
19367	33351
19370	33356
19369	33355
19371	33359
24836	9352
24027	8248
24028	8249
4028	15568
4029	15569
24022	8242
4026	15565
24021	8240
4027	15567
24025	8246
4023	15561
4024	15562
4025	15563
21263	4469
21983	5468
23539	7599
23538	7598
23537	7597
23536	7595
23535	7593
21921	5375
22153	5693
22155	5696
22154	5695
22360	5968
4507	16148
4506	16147
4505	16146
4504	16145
22358	5963
22359	5964
4503	16142
4502	16140
5450	17239
5449	17237
5448	17235
5446	17232
5447	17233
5445	17230
1282	11698
1283	11699
1281	11697
1279	11694
1280	11695
1277	11692
1278	11693
1276	11690
21918	5370
14624	27918
14625	27919
14617	27910
14618	27911
14619	27912
14620	27914
14621	27915
14622	27916
14623	27917
21920	5373
24756	9239
24754	9235
24755	9236
24751	9230
24752	9231
24753	9232
1748	12348
1741	12341
1740	12340
1743	12343
1742	12342
1745	12345
1744	12344
1747	12347
1746	12346
202	10277
201	10273
200	10271
204	10279
203	10278
9132	21549
9131	21548
9124	21541
9123	21540
9126	21543
9125	21542
9128	21545
9127	21544
9130	21547
9129	21546
8228	20494
8229	20496
8230	20497
8226	20491
8227	20493
8231	20498
8232	20499
13639	26791
13638	26790
13641	26793
13640	26792
13643	26795
13642	26794
13645	26799
13644	26798
11535	24322
11536	24323
11534	24321
11539	24327
11537	24324
11538	24325
16173	2970
16182	2971
11672	24498
11673	24499
11666	24490
11667	24492
11668	24494
11669	24495
11670	24496
11671	24497
20353	34468
20354	34469
20349	34461
20350	34463
20351	34466
20352	34467
10888	23569
10887	23568
10885	23565
10884	23564
10886	23567
10881	23561
10880	23560
10883	23563
10882	23562
14408	27679
14407	27678
14406	27675
14405	27674
14404	27670
15762	29224
15763	29225
18375	32171
18376	32172
18377	32173
18378	32174
18379	32175
18380	32176
18381	32177
18382	32178
18383	32179
22938	6725
13173	26238
13174	26239
13169	26233
13167	26230
13168	26231
13172	26236
13170	26234
13171	26235
9485	21956
9486	21957
9483	21954
9484	21955
9481	21952
9482	21953
9480	21950
9487	21958
20772	3729
20769	3724
20770	3725
20771	3726
20768	3722
21586	4930
21587	4931
21588	4933
21589	4934
21590	4935
21591	4936
21592	4938
21593	4939
8741	2109
8731	2108
8690	2103
8684	2102
8676	2101
8671	2100
8723	2107
8707	2105
8699	2104
2948	14014
2947	14012
2946	14011
19618	33629
19617	33628
19613	33623
19612	33622
19611	33621
19616	33626
19615	33625
19614	33624
16105	29624
17492	31178
7744	19944
7745	19945
7742	19942
7743	19943
4200	15768
4201	15769
4198	15766
4199	15767
4196	15764
4197	15765
4194	15762
4195	15763
23023	6871
4193	15761
3362	14801
10814	23486
6298	18226
6299	18227
10815	23487
6300	18228
6301	18229
1403	11877
10813	23485
3366	14806
6556	18528
10811	23483
10810	23481
17920	31661
17919	31660
17922	31663
17921	31662
17924	31665
17923	31664
17926	31667
17925	31666
17928	31669
17927	31668
20039	34103
20038	34102
20037	34101
20036	34100
20042	34107
20041	34105
20040	34104
20044	34109
20043	34108
16638	30235
16640	30237
16639	30236
16635	30230
17405	31085
21026	4117
21023	4114
21024	4115
17401	31081
21022	4113
17403	31083
17402	31082
16637	30232
17409	31089
17408	31088
21027	4118
21028	4119
24778	9269
24777	9268
22395	6028
4473	16103
4472	16102
22390	6020
22391	6021
22392	6022
4471	16101
22393	6026
22394	6027
53	10070
55	10073
54	10072
56	10074
58	10077
57	10076
60	10079
59	10078
7220	19334
7222	19336
16305	29859
16304	29858
16302	29852
16301	29851
16303	29857
21875	5309
456	1061
21869	5301
476	1063
465	1062
494	1065
485	1064
507	1067
21874	5307
5986	17869
5982	17863
5981	17861
5980	17860
5985	17867
5984	17866
5983	17865
11778	24620
15405	28811
15406	28812
15407	28813
15408	28814
15409	28815
15410	28816
15411	28817
15412	28818
15413	28819
1903	12561
1902	12560
1905	12563
1904	12562
1906	12564
1908	12567
1907	12566
23412	7412
23411	7410
23415	7417
23413	7414
23414	7415
23416	7418
23417	7419
631	10840
632	10841
633	10842
634	10844
635	10845
636	10847
637	10849
7390	19528
7391	19529
7387	19524
7388	19525
7389	19526
7383	19520
7384	19521
7385	19522
7386	19523
10779	2345
10770	2344
10797	2347
10788	2346
10732	2340
10761	2343
10753	2342
10818	2349
10808	2348
10176	22754
18068	31820
6850	1889
6845	1888
6838	1887
6830	1886
6821	1885
6806	1883
6803	1882
6785	1880
1292	11712
1291	11711
1294	11719
1293	11718
5260	17009
5259	17008
5253	17000
5255	17003
5254	17002
21113	4235
5258	17007
5257	17006
17502	31187
21111	4233
21110	4232
25073	9689
25072	9688
17497	31182
25068	9683
21108	4230
25070	9685
25069	9684
25071	9687
8248	20519
8247	20518
8241	20510
8243	20513
8242	20512
8244	20515
8246	20517
8245	20516
6611	18599
6605	18592
15869	29338
15870	29339
15867	29336
15868	29337
15865	29334
15866	29335
15864	29332
15862	29330
15863	29331
24457	8804
24458	8806
24459	8807
24454	8800
3229	14635
24455	8802
24456	8803
6608	18595
17187	30842
17188	30843
17185	30840
17186	30841
17190	30846
20254	34348
17189	30845
20252	34345
20251	34344
17191	30848
20253	34346
20250	34341
20249	34340
20547	34699
20544	34693
20543	34692
20542	34691
20541	34690
20546	34695
20545	34694
11691	24519
11690	24518
11688	24515
11687	24514
11689	24517
11684	24511
11683	24510
11686	24513
11685	24512
10512	23158
3553	1503
3524	1500
3534	1501
3581	1506
3592	1507
3563	1504
3571	1505
10506	23150
10507	23152
10508	23153
10509	23154
10510	23156
10511	23157
9705	22209
9704	22208
9699	22203
9698	22201
9697	22200
9703	22207
9702	22206
9701	22205
9700	22204
20875	3885
20874	3884
20877	3887
20876	3886
20871	3881
14837	28172
14836	28171
20872	3882
20878	3888
14843	28179
14842	28178
6137	18041
6139	18043
6140	18044
18821	32691
18822	32692
18824	32695
6141	18046
18826	32697
18825	32696
18827	32698
6142	18047
14124	27359
14118	27352
14119	27353
14116	27350
14117	27351
14122	27356
14123	27357
14120	27354
14121	27355
12341	25260
12342	25261
12343	25262
12344	25263
12345	25264
12346	25265
12347	25266
5896	17761
12349	25269
5897	17762
18251	32034
18253	32037
18252	32036
18248	32031
18250	32033
18249	32032
14653	27950
18255	32039
18254	32038
5900	17765
5902	17767
24566	8949
6517	18480
19171	33128
19165	33120
19166	33122
19167	33123
19168	33124
19169	33125
19170	33126
12970	26004
12972	26007
12971	26006
12968	26001
12967	26000
12969	26003
12974	26009
12973	26008
6519	18482
20686	3579
20685	3575
20684	3574
20682	3571
20681	3570
20683	3572
6520	18483
6521	18484
6601	18588
19759	33788
19760	33789
19756	33784
19757	33785
19758	33786
6596	18582
6598	18585
19753	33781
19754	33782
19755	33783
6522	18485
16858	30479
16854	30472
16857	30477
16856	30476
16855	30474
6153	18057
6152	18056
6151	18055
18037	31789
6149	18053
6148	18052
6147	18051
6146	18050
18031	31782
18032	31783
18030	31781
18035	31786
18036	31787
18033	31784
18034	31785
19833	33878
10858	23531
19828	33872
10861	23536
19826	33870
19827	33871
19832	33877
19830	33874
19831	33875
17138	30783
17137	30782
17139	30785
17140	30786
17141	30789
23357	733
23350	732
23364	734
23381	737
23375	736
23388	738
8193	20450
8194	20452
3770	15267
3769	15266
3768	15265
14238	27481
3767	15263
3766	15262
3765	15261
3764	15260
3772	15269
8196	20455
8197	20456
17720	31430
17721	31431
17722	31432
17723	31433
17724	31434
17725	31435
17726	31436
17727	31437
17728	31438
17729	31439
4831	16518
4832	16519
7552	19728
7553	19729
7550	19726
7551	19727
7548	19724
7549	19725
4828	16514
7547	19723
7545	19720
7546	19721
1937	12609
1932	12600
1933	12602
1934	12603
1935	12604
1936	12605
8672	21001
8673	21004
8674	21006
8675	21007
22010	5507
21425	4707
21424	4703
21423	4702
21422	4701
21426	4709
5796	17648
5791	17643
5795	17647
5794	17646
5793	17645
5792	17644
2628	13559
2624	13553
2623	13552
2622	13551
2627	13556
2626	13555
2625	13554
7697	19894
7698	19895
7699	19896
7700	19897
7693	19890
7694	19891
7695	19892
7696	19893
23757	7897
23755	7894
23756	7895
7701	19898
7702	19899
23753	7891
8455	20759
8454	20758
8451	20753
8450	20752
8449	20751
8453	20755
8452	20754
23313	7272
2071	12806
23316	7276
23317	7277
23314	7274
23315	7275
23318	7278
23319	7279
24258	8551
24261	8554
24262	8555
13985	27197
24436	8778
24437	8779
24432	8773
24434	8776
24435	8777
24433	8775
5658	1749
5621	1744
5635	1746
5586	1740
5594	1741
5605	1742
5613	1743
23329	7290
23330	7291
23088	6976
15020	28371
15019	28370
15021	28373
15023	28375
15022	28374
15025	28377
15024	28376
15027	28379
15026	28378
887	11179
23337	7298
2200	1298
2206	1299
2150	1292
2160	1293
2183	1296
2192	1297
2173	1295
23086	6974
23087	6975
24214	8483
24215	8484
24216	8485
24217	8487
24218	8489
19076	33017
23084	6972
15568	28995
15567	28994
15570	28997
15569	28996
15565	28991
15564	28990
15566	28993
15572	28999
15571	28998
23085	6973
12175	25063
12174	25061
12178	25067
12176	25064
12177	25065
12179	25068
12180	25069
23083	6971
4611	16253
4610	16252
4609	16251
4613	16257
4612	16256
4614	16258
17063	30700
3956	15480
24959	9528
24960	9529
24955	9524
24956	9525
24957	9526
24958	9527
24952	9521
24953	9522
3960	15486
3959	15485
15800	29262
10268	22874
10269	22875
10270	22876
10271	22877
10266	22870
10267	22872
11333	24083
11332	24082
11331	24080
10272	22878
10273	22879
11335	24085
11334	24084
13718	2688
13726	2689
13692	2685
13703	2686
13655	2681
13665	2682
13675	2683
23091	6979
14328	27578
14329	27579
14323	27572
14324	27573
14321	27570
14322	27571
14326	27576
14327	27577
14325	27574
10431	23059
10428	23055
10427	23054
10430	23057
10429	23056
10424	23051
10423	23050
10426	23053
10425	23052
24438	878
15674	29109
15673	29108
17548	31230
17549	31231
17553	31236
17554	31237
17551	31234
17552	31235
15667	29101
15666	29100
15669	29103
15668	29102
15671	29105
15670	29104
15672	29106
20433	34558
20434	34559
20429	34554
20430	34555
20431	34556
20432	34557
20427	34551
20428	34553
13490	26624
13492	26627
13491	26626
13488	26621
13489	26623
11862	24708
11863	24709
11859	24704
11860	24705
11861	24707
11855	24700
11856	24701
11857	24702
11858	24703
23098	6986
9540	22019
9536	22013
9534	22010
9535	22011
9538	22016
9539	22017
9537	22015
18143	31908
18144	31909
18139	31904
18140	31905
18141	31906
18142	31907
18135	31900
18136	31901
18137	31902
18138	31903
21362	4623
21363	4627
21364	4628
11811	24654
12590	25545
12591	25546
12587	25541
6015	179
12588	25542
5846	177
5757	176
12593	25549
12592	25548
4285	15878
4283	15876
4284	15877
4282	15874
4281	15871
6882	18934
6883	18936
6884	18937
6879	18930
6880	18931
6881	18932
6885	18938
16997	30628
16998	30629
16993	30622
16994	30623
16992	30621
16996	30627
16995	30625
23590	7660
23591	7663
23593	7665
23592	7664
23594	7667
894	11191
6655	18647
6653	18644
6651	18642
19271	33243
19270	33242
3169	14476
2834	13841
2833	13840
2835	13843
17852	31576
17847	31571
2836	13844
17849	31573
2837	13846
2839	13849
2838	13848
17854	31579
22093	5618
22094	5619
22172	5719
22088	5610
22089	5611
22092	5617
22090	5614
22091	5615
22168	5714
1185	11568
1186	11569
1181	11562
1182	11563
1183	11566
1184	11567
7721	19919
7720	19918
5022	16729
5018	16723
5017	16722
5016	16721
5015	16720
5021	16727
5020	16726
7719	19917
5019	16724
1518	12039
1516	12032
1517	12035
9215	21639
9214	21638
9210	21633
9209	21632
9208	21630
9213	21637
9212	21635
9211	21634
571	10761
572	10763
573	10765
574	10767
576	10769
575	10768
3415	14866
3416	14867
3413	14864
3414	14865
3411	14862
3412	14863
3409	14860
3410	14861
3417	14868
2269	13070
2270	13071
2271	13072
2272	13073
2273	13074
2274	13075
2275	13076
2276	13077
2277	13078
2278	13079
8023	20270
8024	20271
8025	20272
8026	20273
8027	20274
8028	20275
8029	20276
8030	20277
8031	20278
136	10185
135	10184
138	10187
137	10186
134	10183
133	10182
140	10189
139	10188
16212	29749
16211	29748
16207	29741
16210	29747
16209	29746
16208	29744
1202	1159
1172	1155
1163	1154
1140	1151
1132	1150
1155	1153
2111	12859
24242	8528
24239	8523
2107	12853
2108	12854
2110	12857
2109	12856
10092	22654
10093	22655
10089	22650
10090	22651
10091	22653
10094	22658
10095	22659
13424	26545
13425	26546
13426	26547
13420	26540
13421	26541
13422	26542
13423	26543
13427	26548
13428	26549
23306	7264
23304	7262
18439	32242
18440	32243
18437	32240
18438	32241
18443	32246
18444	32247
18441	32244
18442	32245
18445	32249
9369	2183
9361	2182
12443	25385
9344	2180
9404	2187
9394	2186
12441	25381
9377	2184
12445	25389
3917	15436
11815	24658
23046	6906
1796	12422
3916	15435
23044	6903
23043	6902
1799	12426
23042	6900
23934	8135
23002	6809
23932	8132
23048	6908
14039	2726
14022	2724
14006	2722
13998	2721
22999	6802
14064	2729
14054	2728
22998	6800
25143	9779
25142	9778
25140	9774
25141	9776
25137	9771
25139	9773
25138	9772
11402	24168
11403	24169
11399	24165
11400	24166
11401	24167
11395	24160
11396	24161
11397	24162
11398	24163
8736	21085
7632	19814
8740	21089
16689	3029
16679	3028
16670	3027
16650	3025
16625	3022
16743	30352
16744	30353
16741	30350
16742	30351
16747	30356
16748	30357
16745	30354
16746	30355
16749	30358
16750	30359
17339	31009
17338	31008
21084	4198
21085	4199
21082	4196
21083	4197
17337	31007
17336	31006
17333	31001
17332	31000
21077	4191
20108	34189
20107	34188
20103	34183
20102	34181
20101	34180
20106	34187
20105	34185
20104	34184
10595	23248
10596	23249
10593	23244
10594	23246
10589	23240
10590	23241
10591	23242
10592	23243
17308	30976
17309	30977
17307	30974
17305	30972
17306	30973
17303	30970
17304	30971
17310	30978
17311	30979
22966	6758
22967	6759
22961	6752
22959	6750
22960	6751
21071	4180
22965	6757
22962	6754
22963	6755
18844	32727
18845	32729
21697	5078
21693	5072
21691	5070
21692	5071
21695	5076
21696	5077
21694	5074
21924	5381
21925	5382
21926	5383
19143	33098
21928	5385
19140	33095
19141	33096
19142	33097
19137	33090
19138	33091
19139	33093
12119	25
19541	33548
19542	33549
19535	33542
19536	33543
19533	33540
19534	33541
19539	33546
19540	33547
19537	33544
19538	33545
9024	2143
9015	2142
19280	33253
23210	7148
23211	7149
23206	7144
23207	7145
23208	7146
23209	7147
23203	7140
23204	7141
23205	7143
6739	18747
6738	18746
6737	18745
6736	18744
6735	18740
9064	2148
6740	18749
16445	30015
16444	30014
16446	30016
16441	30011
16440	30010
16443	30013
16442	30012
23870	8059
16447	30019
23473	7498
23474	7499
23469	7492
23468	7491
23472	7496
23470	7494
23471	7495
2112	1286
881	11168
2079	1282
15481	28898
15482	28899
15477	28890
15478	28894
879	11166
15480	28896
880	11167
2694	13650
2695	13652
2696	13653
2697	13656
2698	13657
2699	13658
2700	13659
938	11249
937	11248
935	11244
936	11246
932	11241
931	11240
934	11243
933	11242
4418	16028
4419	16029
22240	5809
22239	5808
6977	19038
6978	19039
4412	16020
4413	16021
4414	16022
6975	19035
6973	19032
6974	19033
6971	19030
4417	16027
5566	17379
5565	17378
5562	17373
5561	17372
5564	17376
5563	17375
1351	11798
1346	11791
1345	11790
1350	11797
1349	11796
1348	11795
1347	11794
8536	20848
8532	20843
8531	20842
8530	20841
8529	20840
8535	20846
8534	20845
8533	20844
4986	16688
4987	16689
4983	16684
4984	16685
4985	16687
4979	16680
4980	16681
4981	16682
4982	16683
23802	7962
23803	7963
518	10688
519	10689
23806	7966
23807	7967
23804	7964
23805	7965
514	10682
515	10683
512	10680
513	10681
24715	9173
517	10687
516	10684
24713	9170
5235	16978
5230	16972
5228	16970
5229	16971
5233	16976
5234	16977
5231	16974
5232	16975
5323	17081
5322	17080
1688	12268
1689	12269
5327	17085
5326	17084
5328	17087
1684	12261
1686	12266
1687	12267
1685	12265
395	10532
396	10533
397	10534
398	10535
399	10536
400	10537
401	10538
402	10539
9055	21468
9056	21469
24518	8888
24519	8889
9049	21462
9050	21463
24517	8886
9053	21466
9054	21467
9051	21464
9052	21465
8307	20591
8306	20590
1087	11439
8309	20595
8308	20594
8311	20597
8310	20596
8313	20599
8312	20598
13695	26852
13696	26853
13693	26850
